CNT,STIDSTD,BirthYear,Gender,Repeat01,Repeat02,Repeat03,LateForSchool,SkipWholeDay,SkipClasses
China-Shanghai,02664,1996,Male,never,never,never,None,None,Oneortwotimes
China-Shanghai,02665,1996,Female,never,never,NA,None,None,None
China-Shanghai,02666,1996,Male,never,never,NA,Oneortwotimes,None,None
China-Shanghai,02667,1996,Female,never,never,NA,None,None,None
China-Shanghai,02668,1996,Female,never,never,NA,Oneortwotimes,None,None
China-Shanghai,02669,1996,Female,once,never,NA,Oneortwotimes,None,None
China-Shanghai,02670,1996,Male,never,never,never,None,None,None
China-Shanghai,02671,1996,Female,never,never,NA,None,None,None
China-Shanghai,02672,1996,Male,never,never,never,None,None,None
China-Shanghai,02673,1996,Male,never,never,never,None,None,None
China-Shanghai,02674,1996,Male,never,once,never,Oneortwotimes,None,None
China-Shanghai,02675,1996,Male,never,never,NA,None,None,None
China-Shanghai,02676,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,02677,1996,Male,never,never,NA,Oneortwotimes,None,None
China-Shanghai,02678,1996,Male,never,never,NA,None,None,None
China-Shanghai,02679,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,02680,1996,Male,once,never,never,None,None,None
China-Shanghai,02681,1996,Male,once,once,never,None,None,None
China-Shanghai,02682,1996,Male,never,never,NA,None,None,None
China-Shanghai,02683,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,02684,1996,Male,never,never,never,None,None,None
China-Shanghai,02685,1996,Female,never,never,never,None,None,None
China-Shanghai,02686,1996,Male,never,never,never,None,None,Oneortwotimes
China-Shanghai,02687,1996,Male,never,never,never,None,None,None
China-Shanghai,02688,1996,Male,never,never,never,None,None,None
China-Shanghai,02689,1996,Male,never,never,never,None,None,None
China-Shanghai,02690,1996,Male,never,never,never,Threeorfourtimes,None,None
China-Shanghai,02691,1996,Female,never,never,never,None,None,None
China-Shanghai,02692,1996,Female,never,never,never,None,None,None
China-Shanghai,02693,1996,Male,once,NA,NA,None,None,None
China-Shanghai,02694,1996,Female,never,never,never,None,None,None
China-Shanghai,02695,1996,Male,never,never,never,Oneortwotimes,None,Oneortwotimes
China-Shanghai,02696,1996,Male,never,never,never,None,None,None
China-Shanghai,02697,1996,Female,never,never,never,Threeorfourtimes,None,Threeorfourtimes
China-Shanghai,02698,1996,Male,never,never,never,Threeorfourtimes,None,None
China-Shanghai,02699,1996,Male,never,never,never,None,None,None
China-Shanghai,02700,1996,Male,never,never,never,Oneortwotimes,Oneortwotimes,None
China-Shanghai,02701,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,02702,1996,Female,never,never,never,None,None,None
China-Shanghai,02703,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,02704,1996,Female,never,never,never,None,None,Oneortwotimes
China-Shanghai,02705,1996,Male,never,never,never,None,None,None
China-Shanghai,02706,1996,Female,never,never,never,Threeorfourtimes,None,None
China-Shanghai,02707,1996,Female,never,never,never,None,None,None
China-Shanghai,02708,1996,Male,never,never,never,None,None,None
China-Shanghai,02709,1996,Male,never,never,never,None,None,None
China-Shanghai,02710,1996,Male,once,NA,NA,Oneortwotimes,None,None
China-Shanghai,02711,1996,Male,never,never,never,None,None,None
China-Shanghai,02712,1996,Female,never,never,never,None,None,None
China-Shanghai,02713,1996,Male,never,never,never,None,None,None
China-Shanghai,02714,1996,Female,never,never,never,None,None,None
China-Shanghai,02715,1996,Female,never,never,never,None,None,None
China-Shanghai,02716,1996,Male,never,never,never,None,None,None
China-Shanghai,02717,1996,Female,never,never,never,None,None,None
China-Shanghai,02718,1996,Male,never,never,never,None,None,None
China-Shanghai,02719,1996,Male,never,never,never,None,None,None
China-Shanghai,02720,1996,Male,never,never,never,None,None,None
China-Shanghai,02721,1996,Male,never,never,never,None,None,None
China-Shanghai,02722,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,02723,1996,Male,never,never,never,None,None,None
China-Shanghai,02724,1996,Female,never,never,NA,None,None,None
China-Shanghai,02725,1996,Female,once,never,never,None,None,None
China-Shanghai,02726,1996,Male,never,never,never,None,None,None
China-Shanghai,02727,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,02728,1996,Male,never,never,never,None,None,None
China-Shanghai,02729,1996,Female,never,never,never,None,None,None
China-Shanghai,02730,1996,Male,never,never,never,None,None,None
China-Shanghai,02731,1996,Male,never,never,never,None,None,Oneortwotimes
China-Shanghai,02732,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,02733,1996,Female,never,never,never,None,None,None
China-Shanghai,02734,1996,Male,never,never,never,None,None,None
China-Shanghai,02735,1996,Female,never,never,never,None,None,None
China-Shanghai,02736,1996,Female,never,never,never,None,None,None
China-Shanghai,02737,1996,Male,NA,once,NA,Threeorfourtimes,None,Oneortwotimes
China-Shanghai,02738,1996,Female,never,never,never,None,None,None
China-Shanghai,02739,1996,Male,never,never,never,None,None,None
China-Shanghai,02740,1996,Female,never,never,never,None,None,None
China-Shanghai,02741,1996,Male,never,never,never,None,None,None
China-Shanghai,02742,1996,Male,never,never,never,None,Oneortwotimes,Oneortwotimes
China-Shanghai,02743,1996,Female,never,never,never,None,None,None
China-Shanghai,02744,1996,Male,never,never,never,None,None,None
China-Shanghai,02745,1996,Male,never,never,never,None,None,None
China-Shanghai,02746,1996,Female,never,never,never,None,None,None
China-Shanghai,02747,1996,Male,never,never,never,None,None,None
China-Shanghai,02748,1996,Male,never,never,never,Threeorfourtimes,None,None
China-Shanghai,02749,1996,Male,never,never,never,None,None,None
China-Shanghai,02750,1996,Male,never,never,never,None,None,None
China-Shanghai,02751,1996,Female,never,never,never,None,None,None
China-Shanghai,02752,1996,Male,never,never,NA,None,None,None
China-Shanghai,02753,1996,Female,never,never,never,None,None,None
China-Shanghai,02754,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,02755,1996,Female,never,never,never,None,None,None
China-Shanghai,02756,1996,Female,never,never,never,None,None,None
China-Shanghai,02757,1996,Male,never,never,never,None,None,None
China-Shanghai,02758,1996,Male,once,never,never,None,None,None
China-Shanghai,02759,1996,Male,never,never,never,None,None,None
China-Shanghai,02760,1996,Male,never,never,never,None,None,None
China-Shanghai,02761,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,02762,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,02763,1996,Male,never,never,never,None,None,None
China-Shanghai,02764,1996,Male,never,never,never,None,None,None
China-Shanghai,02765,1996,Female,never,never,never,None,None,None
China-Shanghai,02766,1996,Female,never,never,never,None,None,None
China-Shanghai,02767,1996,Female,never,never,never,None,None,None
China-Shanghai,02768,1996,Female,never,never,never,None,None,None
China-Shanghai,02769,1996,Male,never,never,never,None,None,None
China-Shanghai,02770,1996,Female,never,never,never,None,None,None
China-Shanghai,02771,1996,Female,never,never,never,None,None,None
China-Shanghai,02772,1996,Male,never,never,never,None,None,None
China-Shanghai,02773,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,02774,1996,Male,never,never,never,None,None,None
China-Shanghai,02775,1996,Female,never,never,never,None,None,None
China-Shanghai,02776,1996,Female,never,never,never,None,None,None
China-Shanghai,02777,1996,Female,never,never,never,None,None,None
China-Shanghai,02778,1996,Female,never,never,never,None,None,None
China-Shanghai,02779,1996,Male,never,never,never,None,None,None
China-Shanghai,02780,1996,Male,never,never,never,None,None,None
China-Shanghai,02781,1996,Male,never,never,never,None,None,None
China-Shanghai,02782,1996,Female,never,never,never,None,None,None
China-Shanghai,02783,1996,Male,never,never,never,None,None,None
China-Shanghai,02784,1996,Female,never,never,never,None,None,None
China-Shanghai,02785,1996,Male,never,never,never,None,None,None
China-Shanghai,02786,1996,Male,never,never,never,None,None,None
China-Shanghai,02787,1996,Female,never,never,never,None,None,None
China-Shanghai,02788,1996,Male,never,never,never,None,None,None
China-Shanghai,02789,1996,Male,never,never,never,None,None,Oneortwotimes
China-Shanghai,02790,1996,Male,never,never,never,None,None,None
China-Shanghai,02791,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,02792,1996,Female,never,never,never,None,None,None
China-Shanghai,02793,1996,Female,never,never,never,Fiveormoretimes,None,None
China-Shanghai,02794,1996,Female,never,never,never,None,None,None
China-Shanghai,02795,1996,Female,never,never,never,None,None,None
China-Shanghai,02796,1996,Female,never,never,never,None,None,None
China-Shanghai,02797,1996,Male,never,never,never,None,None,None
China-Shanghai,02798,1996,Male,never,never,never,Oneortwotimes,None,Oneortwotimes
China-Shanghai,02799,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,02800,1996,Female,never,never,never,None,None,None
China-Shanghai,02801,1996,Female,never,never,never,None,None,None
China-Shanghai,02802,1996,Male,never,never,never,None,None,None
China-Shanghai,02803,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,02804,1996,Male,never,never,never,None,None,None
China-Shanghai,02805,1996,Female,never,never,never,None,None,None
China-Shanghai,02806,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,02807,1996,Female,never,never,never,None,None,None
China-Shanghai,02808,1996,Female,once,NA,NA,None,None,None
China-Shanghai,02809,1996,Male,never,never,never,None,None,None
China-Shanghai,02810,1996,Male,never,never,never,None,None,None
China-Shanghai,02811,1996,Female,never,never,never,None,None,None
China-Shanghai,02812,1996,Male,never,never,never,None,None,None
China-Shanghai,02813,1996,Female,never,never,never,None,None,None
China-Shanghai,02814,1996,Male,never,never,never,None,None,None
China-Shanghai,02815,1996,Female,never,never,never,None,None,None
China-Shanghai,02816,1996,Male,never,never,NA,None,None,None
China-Shanghai,02817,1996,Female,never,never,never,None,None,None
China-Shanghai,02818,1996,Male,never,never,never,None,None,None
China-Shanghai,02819,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,02820,1996,Female,never,never,never,None,None,None
China-Shanghai,02821,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,02822,1996,Male,never,never,never,None,None,None
China-Shanghai,02823,1996,Male,never,never,never,None,None,None
China-Shanghai,02824,1996,Female,never,never,never,None,None,None
China-Shanghai,02825,1996,Female,never,never,never,None,None,None
China-Shanghai,02826,1996,Female,never,never,never,None,None,None
China-Shanghai,02827,1996,Female,never,never,never,None,None,None
China-Shanghai,02828,1996,Female,never,never,never,None,None,None
China-Shanghai,02829,1996,Female,never,never,never,None,None,None
China-Shanghai,02830,1996,Female,never,never,never,None,None,None
China-Shanghai,02831,1996,Male,never,never,never,None,None,None
China-Shanghai,02832,1996,Male,never,never,never,None,None,None
China-Shanghai,02833,1996,Female,never,never,never,None,None,None
China-Shanghai,02834,1996,Female,never,never,never,None,None,None
China-Shanghai,02835,1996,Female,never,never,never,None,None,None
China-Shanghai,02836,1996,Male,never,never,never,None,None,None
China-Shanghai,02837,1996,Female,never,never,never,None,None,None
China-Shanghai,02838,1996,Male,never,never,never,None,None,None
China-Shanghai,02839,1996,Female,never,never,never,None,None,None
China-Shanghai,02840,1996,Female,never,never,never,None,None,None
China-Shanghai,02841,1996,Female,never,never,never,None,None,None
China-Shanghai,02842,1996,Male,never,never,never,None,None,None
China-Shanghai,02843,1996,Male,never,never,never,None,None,None
China-Shanghai,02844,1996,Male,never,never,never,None,None,None
China-Shanghai,02845,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,02846,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,02847,1996,Male,never,never,never,None,None,None
China-Shanghai,02848,1996,Female,never,never,never,None,None,None
China-Shanghai,02849,1996,Male,never,never,never,None,None,None
China-Shanghai,02850,1996,Female,never,never,never,None,None,None
China-Shanghai,02851,1996,Male,never,never,never,None,None,None
China-Shanghai,02852,1996,Female,never,never,never,None,None,None
China-Shanghai,02853,1996,Female,never,never,never,None,None,None
China-Shanghai,02854,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,02855,1996,Female,never,never,never,None,None,None
China-Shanghai,02856,1996,Female,never,never,never,None,None,None
China-Shanghai,02857,1996,Female,never,never,never,None,None,None
China-Shanghai,02858,1996,Female,never,never,never,None,None,None
China-Shanghai,02859,1996,Female,never,never,never,None,None,None
China-Shanghai,02860,1996,Female,never,never,never,None,None,None
China-Shanghai,02861,1996,Female,never,never,never,None,None,None
China-Shanghai,02862,1996,Female,never,never,never,None,None,None
China-Shanghai,02863,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,02864,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,02865,1996,Female,never,never,never,None,None,None
China-Shanghai,02866,1996,Female,never,never,never,None,None,None
China-Shanghai,02867,1996,Female,never,never,never,None,None,None
China-Shanghai,02868,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,02869,1996,Female,never,never,never,None,None,None
China-Shanghai,02870,1996,Female,never,never,never,None,None,None
China-Shanghai,02871,1996,Male,never,never,never,None,None,None
China-Shanghai,02872,1996,Female,never,never,never,None,None,None
China-Shanghai,02873,1996,Male,never,never,NA,Fiveormoretimes,None,None
China-Shanghai,02874,1996,Female,never,never,never,None,None,None
China-Shanghai,02875,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,02876,1996,Male,never,never,never,None,None,None
China-Shanghai,02877,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,02878,1996,Female,never,never,never,None,None,None
China-Shanghai,02879,1996,Female,never,never,never,None,None,None
China-Shanghai,02880,1996,Female,never,never,never,None,None,None
China-Shanghai,02881,1996,Female,never,never,never,None,None,None
China-Shanghai,02882,1996,Female,never,never,never,None,None,None
China-Shanghai,02883,1996,Female,never,never,never,None,None,None
China-Shanghai,02884,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,02885,1996,Female,never,never,never,None,None,None
China-Shanghai,02886,1996,Female,never,never,never,None,None,None
China-Shanghai,02887,1996,Female,never,never,never,None,None,None
China-Shanghai,02888,1996,Female,never,never,never,None,None,None
China-Shanghai,02889,1996,Female,never,never,never,None,None,None
China-Shanghai,02890,1996,Female,never,never,never,None,None,None
China-Shanghai,02891,1996,Female,never,never,never,None,None,None
China-Shanghai,02892,1996,Female,never,never,never,None,None,None
China-Shanghai,02893,1996,Male,never,never,never,None,None,None
